matchId,over,ball,phase,batsman,bowler,runs,bowlers
1304073,11,3,Middle,KD Karthik,Kuldeep Yadav,0,Kuldeep Yadav
1304073,11,4,Middle,KD Karthik,Kuldeep Yadav,1,AR Patel
1304073,11,6,Middle,KD Karthik,Kuldeep Yadav,1,KK Ahmed
1304073,12,1,Middle,KD Karthik,AR Patel,1,Mustafizur Rahman
1304073,12,3,Middle,KD Karthik,AR Patel,1,SN Thakur
1304073,12,5,Middle,KD Karthik,AR Patel,0,
1304073,12,6,Middle,KD Karthik,AR Patel,1,
1304073,13,1,Middle,KD Karthik,Kuldeep Yadav,0,
1304073,13,2,Middle,KD Karthik,Kuldeep Yadav,0,
1304073,13,3,Middle,KD Karthik,Kuldeep Yadav,0,
1304073,13,4,Middle,KD Karthik,Kuldeep Yadav,0,
1304073,13,5,Middle,KD Karthik,Kuldeep Yadav,1,
1304073,14,4,Middle,KD Karthik,KK Ahmed,1,
1304073,14,6,Middle,KD Karthik,KK Ahmed,6,
1304073,15,2,Death,KD Karthik,Mustafizur Rahman,1,
1304073,15,4,Death,KD Karthik,Mustafizur Rahman,1,
1304073,16,2,Death,KD Karthik,KK Ahmed,2,
1304073,16,3,Death,KD Karthik,KK Ahmed,6,
1304073,16,4,Death,KD Karthik,KK Ahmed,0,
1304073,16,5,Death,KD Karthik,KK Ahmed,1,
1304073,17,1,Death,KD Karthik,Mustafizur Rahman,4,
1304073,17,2,Death,KD Karthik,Mustafizur Rahman,4,
1304073,17,3,Death,KD Karthik,Mustafizur Rahman,4,
1304073,17,4,Death,KD Karthik,Mustafizur Rahman,6,
1304073,17,5,Death,KD Karthik,Mustafizur Rahman,6,
1304073,17,6,Death,KD Karthik,Mustafizur Rahman,4,
1304073,18,2,Death,KD Karthik,SN Thakur,0,
1304073,18,3,Death,KD Karthik,SN Thakur,6,
1304073,18,4,Death,KD Karthik,SN Thakur,0,
1304073,18,5,Death,KD Karthik,SN Thakur,1,
1304073,19,1,Death,KD Karthik,Kuldeep Yadav,0,
1304073,19,2,Death,KD Karthik,Kuldeep Yadav,2,
1304073,19,3,Death,KD Karthik,Kuldeep Yadav,4,
1304073,19,4,Death,KD Karthik,Kuldeep Yadav,1,
